antecedents,consequents,support,confidence,lift
frozenset({'other creams cheeses'}),frozenset({'yogurt'}),0.03441284746305287,0.3679406731317741,1.319110948069786
"frozenset({'packaged cheese', 'soy lactosefree'})",frozenset({'milk'}),0.016699567838659765,0.33764832793959004,1.3189959588519666
"frozenset({'packaged cheese', 'soy lactosefree'})",frozenset({'fresh fruits'}),0.03809422184282132,0.7702265372168284,1.318990953591139
frozenset({'eggs'}),frozenset({'milk'}),0.047537747425705594,0.3376278893520273,1.3189161171582007
frozenset({'frozen produce'}),frozenset({'packaged cheese'}),0.04204236248199328,0.32361396303901435,1.318586197660923
frozenset({'refrigerated'}),"frozenset({'fresh vegetables', 'yogurt'})",0.029184228778744065,0.2037243947858473,1.3185104735742874
"frozenset({'cereal', 'energy granola bars'})",frozenset({'fresh fruits'}),0.010884063383663234,0.769811320754717,1.3182799072549714
"frozenset({'milk', 'hot dogs bacon sausage'})",frozenset({'fresh vegetables'}),0.017339806861228192,0.6202290076335878,1.3180218015959564
frozenset({'juice nectars'}),"frozenset({'milk', 'fresh fruits'})",0.022461719041775595,0.23055859802847753,1.3178895403622306
"frozenset({'cereal', 'milk', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.017766632876273808,0.6201117318435754,1.3177725838938927
"frozenset({'cereal', 'milk'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.017766632876273808,0.4469798657718121,1.3176696483424148
"frozenset({'fresh vegetables', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.06711839086592328,0.7694189602446483,1.3176080010840971
"frozenset({'yogurt', 'chips pretzels', 'bread'})",frozenset({'fresh vegetables'}),0.011310889398708852,0.6198830409356726,1.317286602750262
"frozenset({'frozen produce', 'canned jarred vegetables'})",frozenset({'fresh fruits'}),0.012271247932561489,0.7692307692307692,1.3172857293460307
"frozenset({'cereal', 'milk'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.013124899962652724,0.3302013422818792,1.317081029663601
"frozenset({'fresh vegetables', 'fresh dips tapenades'})",frozenset({'milk'}),0.020434295470308915,0.3371478873239437,1.3170410279517875
"frozenset({'pasta sauce', 'bread'})",frozenset({'fresh fruits'}),0.014565437763431681,0.7690140845070422,1.316914662943398
frozenset({'coffee'}),frozenset({'bread'}),0.013551725977698341,0.22986425339366515,1.316731571319519
"frozenset({'canned meals beans', 'fresh vegetables'})",frozenset({'fresh fruits'}),0.040441764925572214,0.768762677484787,1.3164841355959218
"frozenset({'breakfast bakery', 'eggs'})",frozenset({'fresh fruits'}),0.012057834925038681,0.7687074829931974,1.3163896166049793
"frozenset({'fresh vegetables', 'tofu meat alternatives'})",frozenset({'fresh fruits'}),0.019473936936456278,0.768421052631579,1.3158991127888247
"frozenset({'soy lactosefree', 'cereal'})",frozenset({'packaged vegetables fruits'}),0.014245318252147468,0.5085714285714286,1.3158688964265992
"frozenset({'juice nectars', 'yogurt'})",frozenset({'fresh fruits'}),0.026196446673424745,0.7683881064162754,1.3158426933357927
"frozenset({'soy lactosefree', 'packaged vegetables fruits'})","frozenset({'milk', 'fresh fruits'})",0.019687349943979086,0.2301933873986276,1.3158019701166446
"frozenset({'fresh vegetables', 'chips pretzels'})",frozenset({'milk'}),0.029450995038147576,0.336790726052471,1.3156458062529104
"frozenset({'lunch meat', 'yogurt'})",frozenset({'soy lactosefree'}),0.01029717761297551,0.23507917174177828,1.315643151972574
frozenset({'energy granola bars'}),"frozenset({'milk', 'fresh fruits'})",0.021341300752280853,0.23014959723820483,1.3155516624079515
frozenset({'oils vinegars'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.026409859680947553,0.3761398176291793,1.315541817843573
"frozenset({'other creams cheeses', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.011097476391186042,0.619047619047619,1.3155112838786307
"frozenset({'lunch meat', 'bread'})",frozenset({'fresh fruits'}),0.026143093421544042,0.768025078369906,1.3152210181715074
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'soup broth bouillon'})",frozenset({'milk'}),0.010830710131782531,0.3366500829187396,1.3150963951950678
"frozenset({'lunch meat', 'eggs'})",frozenset({'fresh fruits'}),0.017126393853705384,0.7679425837320575,1.3150797484595664
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'water seltzer sparkling water'})",frozenset({'chips pretzels'}),0.01173771541375447,0.2345415778251599,1.3149903658920048
"frozenset({'packaged cheese', 'frozen produce'})",frozenset({'fresh fruits'}),0.032278717387824785,0.7677664974619288,1.3147782057495598
"frozenset({'fresh vegetables', 'pasta sauce'})",frozenset({'chips pretzels'}),0.010083764605452702,0.23449131513647642,1.314708561053837
"frozenset({'lunch meat', 'fresh fruits', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.011684362161873766,0.6186440677966102,1.314653714593182
"frozenset({'soft drinks', 'packaged vegetables fruits'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.012324601184442192,0.44594594594594594,1.3146217151407462
"frozenset({'fresh vegetables', 'dry pasta'})",frozenset({'fresh fruits'}),0.0400149389105266,0.7676560900716479,1.3145891362460391
frozenset({'energy granola bars'}),"frozenset({'fresh vegetables', 'yogurt'})",0.01883369791388785,0.20310701956271573,1.3145148023701594
"frozenset({'yogurt', 'fruit vegetable snacks'})",frozenset({'fresh fruits'}),0.016379448327375555,0.7675000000000001,1.3143218364550024
"frozenset({'yogurt', 'tea'})",frozenset({'packaged vegetables fruits'}),0.010243824361094809,0.5079365079365079,1.3142261137843687
"frozenset({'packaged vegetables fruits', 'cream'})",frozenset({'fresh fruits'}),0.030091234060716,0.7673469387755102,1.3140597234782447
"frozenset({'packaged cheese', 'crackers', 'yogurt'})",frozenset({'fresh vegetables'}),0.014085258496505363,0.6182669789227166,1.3138523793592378
"frozenset({'soy lactosefree', 'fresh fruits', 'bread'})",frozenset({'milk'}),0.010030411353572001,0.33631484794275496,1.3137868268009703
"frozenset({'cereal', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.033185722669796726,0.5077551020408163,1.3137567473151601
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades', 'fresh fruits'})",frozenset({'water seltzer sparkling water'}),0.011470949154350958,0.25841346153846156,1.313654328618222
"frozenset({'refrigerated', 'frozen produce'})",frozenset({'fresh fruits'}),0.016859627594301874,0.766990291262136,1.3134489747945377
"frozenset({'fresh vegetables', 'oils vinegars', 'fresh fruits'})",frozenset({'yogurt'}),0.012431307688203596,0.36635220125786166,1.3134160880214423
"frozenset({'fresh vegetables', 'frozen pizza'})",frozenset({'fresh fruits'}),0.017553219868751,0.7668997668997669,1.3132939544086186
"frozenset({'packaged cheese', 'water seltzer sparkling water', 'bread'})",frozenset({'fresh fruits'}),0.012111188176919384,0.7668918918918919,1.3132804686824788
"frozenset({'chips pretzels', 'bread'})",frozenset({'packaged vegetables fruits'}),0.02155471375980366,0.507537688442211,1.3131942151397518
"frozenset({'fresh herbs', 'spices seasonings'})",frozenset({'fresh fruits'}),0.010350530864856213,0.766798418972332,1.3131203989765574
"frozenset({'fresh dips tapenades', 'crackers'})",frozenset({'fresh fruits'}),0.016646214586779066,0.7665847665847667,1.3127545253630226
frozenset({'tea'}),frozenset({'chips pretzels'}),0.014565437763431681,0.23413379073756432,1.3127040501926914
"frozenset({'soup broth bouillon', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.030998239342687937,0.7664907651715039,1.3125935506267246
"frozenset({'packaged vegetables fruits', 'tea'})",frozenset({'fresh fruits'}),0.01872699141012645,0.7663755458515285,1.3123962408309913
"frozenset({'fresh fruits', 'yogurt', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.027210158459158085,0.6174334140435835,1.3120810067368351
frozenset({'latino foods'}),frozenset({'packaged vegetables fruits'}),0.011470949154350958,0.5070754716981132,1.311998283550212
"frozenset({'energy granola bars', 'fresh fruits'})",frozenset({'milk'}),0.021341300752280853,0.3358522250209908,1.3119796276716196
"frozenset({'packaged cheese', 'cereal', 'milk'})",frozenset({'fresh vegetables'}),0.010403884116736916,0.6170886075949367,1.3113482734866098
"frozenset({'fresh vegetables', 'preserved dips spreads'})",frozenset({'fresh fruits'}),0.016219388571733447,0.7657430730478589,1.311313149212976
"frozenset({'fresh vegetables', 'fresh herbs'})",frozenset({'soy lactosefree'}),0.01931387718081417,0.2343042071197411,1.311305988069665
"frozenset({'canned jarred vegetables', 'bread'})",frozenset({'fresh fruits'}),0.012377954436322895,0.7656765676567657,1.3111992606295808
frozenset({'coffee'}),frozenset({'water seltzer sparkling water'}),0.015205676786000107,0.25791855203619907,1.3111384379751774
"frozenset({'fresh vegetables', 'chips pretzels', 'hot dogs bacon sausage'})",frozenset({'fresh fruits'}),0.011150829643066745,0.7655677655677655,1.3110129401586688
frozenset({'canned jarred vegetables'}),"frozenset({'fresh fruits', 'yogurt'})",0.01979405644774049,0.26053370786516855,1.3109216876555312
"frozenset({'packaged cheese', 'lunch meat'})",frozenset({'fresh vegetables'}),0.029290935282505468,0.6168539325842697,1.3108495757853704
"frozenset({'packaged cheese', 'grains rice dried goods'})",frozenset({'fresh fruits'}),0.010617297124259724,0.7653846153846154,1.3106993006993009
"frozenset({'packaged cheese', 'frozen breakfast'})",frozenset({'fresh fruits'}),0.01931387718081417,0.7653276955602536,1.3106018271252475
"frozenset({'packaged cheese', 'yogurt', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.013818492237101852,0.6166666666666667,1.3104516250944822
"frozenset({'soft drinks', 'fresh fruits'})",frozenset({'milk'}),0.01403190524462466,0.3354591836734694,1.3104442433496948
frozenset({'fresh herbs'}),frozenset({'fresh fruits'}),0.07373419409913035,0.7652270210409746,1.310429424885426
"frozenset({'soy lactosefree', 'milk'})",frozenset({'fresh fruits'}),0.03371925518860375,0.7651331719128329,1.3102687109330495
"frozenset({'breakfast bakery', 'yogurt'})",frozenset({'fresh fruits'}),0.022568425545537,0.7649186256781193,1.3099013066317946
"frozenset({'pasta sauce', 'chips pretzels'})",frozenset({'fresh fruits'}),0.011631008909993064,0.7649122807017543,1.3098904410409302
"frozenset({'lunch meat', 'other creams cheeses'})",frozenset({'fresh fruits'}),0.012324601184442192,0.7649006622516555,1.3098705447768644
"frozenset({'packaged cheese', 'hot cereal pancake mixes'})",frozenset({'fresh fruits'}),0.012324601184442192,0.7649006622516555,1.3098705447768644
"frozenset({'canned meals beans', 'fresh fruits'})",frozenset({'chips pretzels'}),0.011951128421277277,0.23357664233576644,1.3095803192639157
"frozenset({'packaged cheese', 'soy lactosefree', 'chips pretzels'})",frozenset({'fresh fruits'}),0.010403884116736916,0.7647058823529412,1.3095369897616427
"frozenset({'milk', 'frozen appetizers sides'})",frozenset({'fresh vegetables'}),0.012164541428800085,0.6162162162162161,1.309494392351535
"frozenset({'fresh fruits', 'refrigerated'})",frozenset({'water seltzer sparkling water'}),0.024008963346315956,0.25758443045220375,1.3094399186237198
frozenset({'spreads'}),frozenset({'packaged cheese'}),0.027636984474203704,0.32133995037220847,1.3093205847448486
"frozenset({'packaged cheese', 'spreads'})",frozenset({'fresh fruits'}),0.02112788774475804,0.7644787644787644,1.3091480568867502
"frozenset({'soft drinks', 'fresh vegetables'})",frozenset({'milk'}),0.010030411353572001,0.33511586452762926,1.3091030947981148
"frozenset({'yogurt', 'chips pretzels'})",frozenset({'water seltzer sparkling water'}),0.015579149549165021,0.25749559082892415,1.3089882991338555
"frozenset({'packaged cheese', 'milk', 'other creams cheeses'})",frozenset({'fresh fruits'}),0.01280478045136851,0.7643312101910827,1.3088953743820433
"frozenset({'fresh vegetables', 'pasta sauce'})",frozenset({'fresh fruits'}),0.03286560315851251,0.7642679900744417,1.3087871117373469
"frozenset({'fresh vegetables', 'energy granola bars'})",frozenset({'milk'}),0.01429867150402817,0.33499999999999996,1.3086504793664024
"frozenset({'milk', 'hot dogs bacon sausage'})",frozenset({'packaged vegetables fruits'}),0.014138611748386064,0.5057251908396947,1.3085045902689671
"frozenset({'candy chocolate', 'packaged vegetables fruits'})",frozenset({'fresh vegetables'}),0.015899269060449233,0.6157024793388429,1.3084026723637112
"frozenset({'fresh fruits', 'refrigerated'})",frozenset({'milk'}),0.031211652350210745,0.3348597595878649,1.3081026415079933
"frozenset({'crackers', 'hot dogs bacon sausage'})",frozenset({'fresh fruits'}),0.011044123139305341,0.7638376383763837,1.3080501467417598
"frozenset({'packaged cheese', 'refrigerated'})",frozenset({'fresh vegetables'}),0.02475590887264579,0.6153846153846154,1.3077271934414791
"frozenset({'frozen produce', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.016646214586779066,0.6153846153846154,1.3077271934414791
"frozenset({'fresh fruits', 'frozen meals'})",frozenset({'water seltzer sparkling water'}),0.011951128421277277,0.2571756601607348,1.3073619198244242
"frozenset({'soy lactosefree', 'yogurt'})",frozenset({'fresh vegetables'}),0.038040868590940614,0.6151855047454702,1.3073040720458444
"frozenset({'packaged cheese', 'milk', 'chips pretzels'})",frozenset({'fresh fruits'}),0.016859627594301874,0.7632850241545894,1.3071038106650956
frozenset({'refrigerated'}),frozenset({'soy lactosefree'}),0.03345248892920023,0.2335195530726257,1.3069145963691322
"frozenset({'packaged cheese', 'yogurt', 'chips pretzels'})",frozenset({'fresh vegetables'}),0.01627274182361415,0.6149193548387097,1.3067384884061153
"frozenset({'yogurt', 'hot dogs bacon sausage'})",frozenset({'fresh fruits'}),0.02283519180494051,0.7629233511586453,1.3064844559859743
frozenset({'condiments'}),"frozenset({'fresh vegetables', 'yogurt'})",0.012698073947607106,0.2018659881255301,1.3064828091977938
"frozenset({'soy lactosefree', 'spreads'})",frozenset({'fresh fruits'}),0.017339806861228192,0.7629107981220657,1.3064629592692443
"frozenset({'fresh vegetables', 'fresh fruits'})",frozenset({'bread'}),0.07736221522701808,0.22805913809374015,1.3063913280229131
frozenset({'bread'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.07736221522701808,0.4431540342298288,1.306391328022913
frozenset({'canned fruit applesauce'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.011844421917515873,0.44311377245508987,1.3062726387426469
"frozenset({'packaged cheese', 'lunch meat', 'chips pretzels'})",frozenset({'fresh fruits'}),0.011150829643066745,0.7627737226277372,1.3062282213989658
"frozenset({'fresh herbs', 'other creams cheeses'})",frozenset({'fresh fruits'}),0.010457237368617617,0.7626459143968871,1.3060093534527963
"frozenset({'soy lactosefree', 'butter'})",frozenset({'fresh fruits'}),0.011310889398708852,0.762589928057554,1.305913478445202
"frozenset({'crackers', 'yogurt'})",frozenset({'soy lactosefree'}),0.01152430240623166,0.23326133909287255,1.30546947704321
frozenset({'hot dogs bacon sausage'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.039267993384196766,0.4428399518652226,1.3054654321814827
"frozenset({'fresh vegetables', 'fresh herbs'})",frozenset({'packaged cheese'}),0.026409859680947553,0.32038834951456313,1.3054432249894472
"frozenset({'fresh vegetables', 'poultry counter'})",frozenset({'yogurt'}),0.01179106866563517,0.3640856672158155,1.3052902946874576
"frozenset({'packaged cheese', 'packaged vegetables fruits'})",frozenset({'soy lactosefree'}),0.028170516993010725,0.23321554770318023,1.3052132011348783
"frozenset({'packaged cheese', 'popcorn jerky'})",frozenset({'fresh fruits'}),0.01179106866563517,0.7620689655172413,1.3050213449693608
"frozenset({'packaged cheese', 'frozen appetizers sides'})",frozenset({'fresh vegetables'}),0.013071546710772021,0.6140350877192982,1.304859370648844
frozenset({'soup broth bouillon'}),frozenset({'soy lactosefree'}),0.0201141759590247,0.233147804576376,1.304834070222459
"frozenset({'eggs', 'canned jarred vegetables'})",frozenset({'fresh fruits'}),0.012111188176919384,0.7617449664429531,1.3044665058054152
frozenset({'ice cream ice'}),frozenset({'bread'}),0.026143093421544042,0.22769516728624534,1.3043063937793693
frozenset({'frozen breakfast'}),"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.021981539774849276,0.326984126984127,1.3042484554295577
"frozenset({'milk', 'chips pretzels'})",frozenset({'packaged vegetables fruits'}),0.026463212932828255,0.5040650406504065,1.3042091464536953
"frozenset({'condiments', 'fresh fruits'})",frozenset({'yogurt'}),0.014245318252147468,0.3637602179836512,1.3041235205944097
"frozenset({'juice nectars', 'yogurt'})",frozenset({'packaged vegetables fruits'}),0.017179747105586087,0.5039123630672927,1.303814111122345
frozenset({'nuts seeds dried fruit'}),frozenset({'bread'}),0.01910046417329136,0.22759059122695485,1.3037073506622294
"frozenset({'milk', 'breakfast bakery'})",frozenset({'packaged vegetables fruits'}),0.014245318252147468,0.5037735849056604,1.303455038913141
"frozenset({'milk', 'spreads'})",frozenset({'packaged vegetables fruits'}),0.014352024755908873,0.5037453183520599,1.3033819025224544
"frozenset({'fresh fruits', 'refrigerated', 'chips pretzels'})",frozenset({'fresh vegetables'}),0.014725497519073788,0.6133333333333334,1.3033681027966744
"frozenset({'packaged cheese', 'fresh fruits'})",frozenset({'soy lactosefree'}),0.03809422184282132,0.2328767123287671,1.303316876434184
frozenset({'soy lactosefree'}),"frozenset({'packaged cheese', 'fresh fruits'})",0.03809422184282132,0.2131979695431472,1.303316876434184
"frozenset({'fresh vegetables', 'eggs'})",frozenset({'soy lactosefree'}),0.020487648722189618,0.23286840509399637,1.303270384197305
"frozenset({'milk', 'chips pretzels', 'bread'})",frozenset({'fresh fruits'}),0.012911486955129916,0.7610062893081762,1.3032015423027086
"frozenset({'candy chocolate', 'fresh fruits'})","frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.01403190524462466,0.3267080745341615,1.3031473592240452
"frozenset({'packaged cheese', 'breakfast bakery'})",frozenset({'fresh vegetables'}),0.016912980846182576,0.6131528046421664,1.3029844690938917
"frozenset({'fresh vegetables', 'latino foods'})",frozenset({'fresh fruits'}),0.013071546710772021,0.7608695652173912,1.3029674062009653
"frozenset({'chips pretzels', 'bread'})",frozenset({'water seltzer sparkling water'}),0.010884063383663234,0.2562814070351759,1.302815951196176
"frozenset({'fresh fruits', 'water seltzer sparkling water'})",frozenset({'packaged cheese'}),0.037614042575895,0.31972789115646255,1.302752144335995
frozenset({'condiments'}),"frozenset({'fresh vegetables', 'fresh fruits'})",0.02779704422984581,0.44189991518235794,1.3026942608151832
"frozenset({'eggs', 'juice nectars'})",frozenset({'fresh fruits'}),0.012377954436322895,0.7606557377049181,1.3026012326910261
"frozenset({'milk', 'bread'})",frozenset({'fresh fruits'}),0.04897828522648456,0.7605633802816901,1.3024430732407235
frozenset({'refrigerated'}),"frozenset({'packaged cheese', 'fresh fruits'})",0.03051806007576162,0.21303538175046557,1.3023229485156478
"frozenset({'fresh dips tapenades', 'water seltzer sparkling water'})",frozenset({'fresh vegetables'}),0.015365736541642213,0.6127659574468085,1.302162396873643
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits', 'water seltzer sparkling water'})",frozenset({'milk'}),0.013978551992743957,0.3333333333333333,1.302139780464082
frozenset({'butter'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.028917462519340555,0.37225274725274726,1.3019468635488416
"frozenset({'milk', 'water seltzer sparkling water'})","frozenset({'fresh vegetables', 'fresh fruits'})",0.020967827989115936,0.4415730337078652,1.3017306339708268
"frozenset({'packaged cheese', 'ice cream ice'})",frozenset({'packaged vegetables fruits'}),0.01728645360934749,0.5031055900621118,1.3017266806369632
"frozenset({'butter', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.012004481673157978,0.7601351351351351,1.3017097156544393
"frozenset({'refrigerated', 'bread'})",frozenset({'fresh fruits'}),0.024169023101958065,0.7600671140939598,1.3015932315635532
frozenset({'frozen meals'}),frozenset({'yogurt'}),0.028277223496772128,0.36301369863013694,1.3014471601806916
"frozenset({'eggs', 'milk'})",frozenset({'fresh fruits'}),0.03612015152323534,0.7598204264870931,1.3011707860801816
"frozenset({'fresh vegetables', 'fresh herbs', 'fresh fruits'})",frozenset({'milk'}),0.021928186522968574,0.33306320907617504,1.3010845618413398
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'yogurt'})",frozenset({'water seltzer sparkling water'}),0.013818492237101852,0.25592885375494073,1.3010237336395047
"frozenset({'lunch meat', 'juice nectars'})",frozenset({'fresh fruits'}),0.010457237368617617,0.7596899224806202,1.3009473016952275
"frozenset({'cream', 'milk'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.013711785733340446,0.37192474674384945,1.3007996880425396
"frozenset({'packaged poultry', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.014832204022835192,0.7595628415300546,1.30072967919578
"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",frozenset({'bread'}),0.05692791975670917,0.22706958927431364,1.3007228947947618
frozenset({'bread'}),"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.05692791975670917,0.3261002444987775,1.3007228947947618
"frozenset({'cream', 'fresh fruits'})",frozenset({'packaged vegetables fruits'}),0.030091234060716,0.5026737967914439,1.300609466215079
"frozenset({'baking ingredients', 'packaged vegetables fruits'})",frozenset({'fresh fruits'}),0.02678333244411247,0.7594553706505295,1.3005456383830858
frozenset({'frozen appetizers sides'}),"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.018246812143200127,0.3260247855100095,1.300421909941287
"frozenset({'fresh vegetables', 'frozen meals'})",frozenset({'milk'}),0.012431307688203596,0.33285714285714285,1.3002795807777048
"frozenset({'packaged cheese', 'water seltzer sparkling water'})",frozenset({'soy lactosefree'}),0.012271247932561489,0.23232323232323232,1.3002192724497892
frozenset({'baking ingredients'}),"frozenset({'fresh vegetables', 'packaged vegetables fruits'})",0.026623272688470364,0.32593076420640105,1.3000468851927163
"frozenset({'oils vinegars', 'yogurt'})",frozenset({'fresh fruits'}),0.015632502801045722,0.7590673575129534,1.2998811769634797
"frozenset({'packaged cheese', 'fresh dips tapenades'})",frozenset({'fresh fruits'}),0.02806381048924932,0.7590187590187589,1.2997979534297488
"frozenset({'yogurt', 'refrigerated'})",frozenset({'fresh fruits'}),0.03932134663607747,0.7590113285272915,1.299785228925265
"frozenset({'soy lactosefree', 'pasta sauce'})",frozenset({'fresh fruits'}),0.012431307688203596,0.7589576547231269,1.2996933140681195
"frozenset({'chips pretzels', 'ice cream ice'})","frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.010884063383663234,0.37158469945355194,1.2996103791487077
"frozenset({'eggs', 'frozen breakfast'})",frozenset({'fresh fruits'}),0.011417595902470256,0.7588652482269503,1.2995350705817936
"frozenset({'energy granola bars', 'bread'})",frozenset({'fresh vegetables'}),0.012004481673157978,0.6114130434782609,1.299287377994676
"frozenset({'packaged cheese', 'refrigerated'})",frozenset({'fresh fruits'}),0.03051806007576162,0.7586206896551725,1.2991162710102238
"frozenset({'eggs', 'spreads'})",frozenset({'fresh fruits'}),0.011897775169396574,0.7585034013605442,1.2989154181544706
"frozenset({'canned meals beans', 'fresh vegetables', 'fresh fruits'})",frozenset({'milk'}),0.013445019473936936,0.33245382585751976,1.298704055449665
"frozenset({'yogurt', 'chips pretzels'})",frozenset({'fresh fruits'}),0.045883796617403834,0.7583774250440918,1.2986996873094028
"frozenset({'lunch meat', 'fresh fruits'})",frozenset({'soy lactosefree'}),0.017926692631915916,0.23204419889502764,1.2986576350819659
"frozenset({'fresh vegetables', 'pickled goods olives'})",frozenset({'fresh fruits'}),0.017233100357466787,0.7582159624413145,1.2984231872122027
"frozenset({'yogurt', 'bread'})",frozenset({'fresh vegetables'}),0.04054847142933362,0.6109324758842444,1.2982661446143302
frozenset({'frozen produce'}),"frozenset({'milk', 'fresh fruits'})",0.02950434829002828,0.2271047227926078,1.2981469409276756
"frozenset({'fresh fruits', 'ice cream ice'})",frozenset({'fresh vegetables'}),0.04086859094061783,0.6108452950558214,1.2980808804117077
"frozenset({'refrigerated', 'milk', 'yogurt'})",frozenset({'fresh vegetables'}),0.012644720695726405,0.6108247422680413,1.2980372045725508
"frozenset({'fresh fruits', 'frozen meals'})",frozenset({'soy lactosefree'}),0.01077735687990183,0.23191733639494835,1.2979476369216236
"frozenset({'cookies cakes', 'yogurt'})",frozenset({'fresh fruits'}),0.015365736541642213,0.7578947368421053,1.297873097545142
"frozenset({'fresh fruits', 'prepared meals'})",frozenset({'fresh vegetables'}),0.011631008909993064,0.6106442577030813,1.2976536646404595
"frozenset({'fresh vegetables', 'oils vinegars'})",frozenset({'bread'}),0.01029717761297551,0.22652582159624413,1.2976080300056245
"frozenset({'soup broth bouillon', 'frozen produce'})",frozenset({'fresh fruits'}),0.011844421917515873,0.7576791808873721,1.2975039641271828
frozenset({'paper goods'}),frozenset({'chips pretzels'}),0.01525903003788081,0.23139158576051783,1.2973294920458824
"frozenset({'fresh vegetables', 'butter'})",frozenset({'chips pretzels'}),0.010937416635543937,0.23137697516930023,1.2972475757098993
"frozenset({'crackers', 'fresh fruits'})",frozenset({'fresh vegetables'}),0.04940511124153017,0.6104152933421226,1.2971671023935833
"frozenset({'chips pretzels', 'other creams cheeses'})",frozenset({'fresh vegetables'}),0.013871845488982553,0.6103286384976526,1.2969829559366783
"frozenset({'milk', 'chips pretzels'})",frozenset({'water seltzer sparkling water'}),0.013391666222056234,0.2550813008130081,1.2967151671109876
frozenset({'refrigerated'}),frozenset({'yogurt'}),0.051806007576161765,0.3616387337057728,1.2965177478667367
"frozenset({'breakfast bakery', 'fresh fruits'})",frozenset({'soy lactosefree'}),0.011951128421277277,0.23164426059979318,1.2964193420190875
"frozenset({'eggs', 'yogurt'})",frozenset({'soy lactosefree'}),0.012111188176919384,0.23163265306122452,1.2963543793151782
"frozenset({'fresh fruits', 'chips pretzels'})",frozenset({'fresh vegetables'}),0.06797204289601451,0.6098611775969363,1.295989575022605
"frozenset({'canned meals beans', 'frozen produce'})",frozenset({'fresh fruits'}),0.011951128421277277,0.7567567567567567,1.2959243391404196
"frozenset({'soy lactosefree', 'breakfast bakery'})",frozenset({'fresh fruits'}),0.011951128421277277,0.7567567567567567,1.2959243391404196
"frozenset({'soy lactosefree', 'candy chocolate'})",frozenset({'fresh fruits'}),0.011951128421277277,0.7567567567567567,1.2959243391404196
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades'})",frozenset({'milk'}),0.018406871898842235,0.3317307692307693,1.2958794930580049
frozenset({'hot dogs bacon sausage'}),"frozenset({'fresh fruits', 'yogurt'})",0.02283519180494051,0.2575210589651023,1.2957630089081644
frozenset({'instant foods'}),"frozenset({'packaged vegetables fruits', 'fresh fruits'})",0.019900762951501894,0.3704071499503475,1.2954919222838894
"frozenset({'lunch meat', 'water seltzer sparkling water'})",frozenset({'fresh fruits'}),0.018887051165768554,0.7564102564102564,1.2953309671902637
"frozenset({'crackers', 'water seltzer sparkling water'})",frozenset({'milk'}),0.010030411353572001,0.3315696649029983,1.2952501519960182
"frozenset({'fresh herbs', 'packaged vegetables fruits'})",frozenset({'yogurt'}),0.01984740969962119,0.3611650485436893,1.2948195303853038
"frozenset({'fresh vegetables', 'soup broth bouillon'})",frozenset({'yogurt'}),0.02080776823347383,0.36111111111111116,1.2946261582929526
"frozenset({'fresh fruits', 'yogurt'})",frozenset({'chips pretzels'}),0.045883796617403834,0.23087248322147652,1.2944190706012966
frozenset({'chips pretzels'}),"frozenset({'fresh fruits', 'yogurt'})",0.045883796617403834,0.25725396350583307,1.2944190706012964
"frozenset({'yogurt', 'spreads'})",frozenset({'fresh fruits'}),0.02576962065837913,0.755868544600939,1.2944033011836822
"frozenset({'fresh vegetables', 'soup broth bouillon', 'canned jarred vegetables'})",frozenset({'fresh fruits'}),0.010403884116736916,0.7558139534883721,1.2943098154620885
"frozenset({'frozen breakfast', 'bread'})",frozenset({'fresh fruits'}),0.014191965000266767,0.7556818181818182,1.2940835375223225
